Index,A0,A1,A2,M0,M1,M2,O0,O1,O2,Time
19,-0.0032,-6.9717,6.8948,0.1038,36.1374,7.753,0.25,45.5313,-0.0313,2018/12/9 10:05
20,-0.0096,-6.9681,6.8948,-0.6638,36.3541,8.5587,0.25,45.5313,-0.0313,2018/12/9 10:05
21,-0.0079,-6.9737,6.894,-0.5402,36.1145,8.0368,0.25,45.5313,-0.0313,2018/12/9 10:05
22,-0.0016,-6.9793,6.8896,-0.1953,35.5499,8.1116,0.25,45.5313,-0.0313,2018/12/9 10:05
23,-0.0079,-6.9697,6.8924,-0.9506,36.8988,8.1772,0.25,45.5469,-0.0313,2018/12/9 10:05
24,-0.002,-6.9725,6.8944,-0.4761,36.969,7.7408,0.25,45.5469,-0.0313,2018/12/9 10:05
25,-0.0076,-6.9757,6.8876,-0.5783,36.8958,7.7133,0.25,45.5469,-0.0313,2018/12/9 10:05
26,-0.0103,-6.9757,6.89,-0.5875,36.7859,8.8577,0.25,45.5469,-0.0313,2018/12/9 10:05
27,-0.0068,-6.9713,6.8884,-0.296,36.8362,8.0963,0.25,45.5469,-0.0313,2018/12/9 10:05
28,-0.0028,-6.9757,6.89,-0.3433,37.4222,8.2138,0.25,45.5469,-0.0313,2018/12/9 10:05
29,-0.0056,-6.9749,6.894,-0.061,36.615,8.6426,0.25,45.5469,-0.0313,2018/12/9 10:05
30,-0.0083,-6.9757,6.888,-0.592,36.6394,8.2382,0.25,45.5469,-0.0313,2018/12/9 10:05
31,-0.006,-6.9753,6.8904,-0.7095,36.5707,8.1421,0.25,45.5469,-0.0313,2018/12/9 10:05
32,-0.0088,-6.9757,6.8956,-0.8194,36.7828,7.8781,0.25,45.5469,-0.0313,2018/12/9 10:05
33,-0.0123,-6.9785,6.8924,-0.5096,36.3693,7.6675,0.25,45.5469,-0.0313,2018/12/9 10:05
34,-0.0076,-6.9681,6.8944,-0.5249,37.1841,8.2596,0.25,45.5469,-0.0313,2018/12/9 10:05
35,-0.0143,-6.9737,6.8936,-0.56,36.0992,7.4753,0.25,45.5469,-0.0313,2018/12/9 10:05
36,-0.0107,-6.9729,6.892,-0.618,36.3144,7.5729,0.25,45.5469,-0.0313,2018/12/9 10:05
37,-0.0083,-6.9793,6.892,0.0214,36.6272,8.0734,0.25,45.5469,-0.0313,2018/12/9 10:05
38,-0.0119,-6.9757,6.8924,-0.2502,36.7691,8.3572,0.25,45.5469,-0.0313,2018/12/9 10:05
39,-0.0044,-6.9669,6.8904,-0.4822,36.2106,7.692,0.25,45.5469,-0.0313,2018/12/9 10:05
40,-0.0107,-6.9721,6.8916,-1.1383,36.6577,8.1039,0.25,45.5469,-0.0313,2018/12/9 10:05
41,-0.006,-6.9669,6.8948,-0.4684,36.5845,7.7179,0.25,45.5469,-0.0313,2018/12/9 10:05
42,-0.0088,-6.9725,6.894,-0.1938,37.0346,8.3588,0.25,45.5469,-0.0313,2018/12/9 10:05
43,-0.0115,-6.9737,6.8884,-0.3555,36.5646,8.017,0.25,45.5469,-0.0313,2018/12/9 10:05
44,-0.0096,-6.9717,6.8912,-0.5386,36.0748,7.2632,0.25,45.5469,-0.0313,2018/12/9 10:05
45,-0.0079,-6.9697,6.8944,-0.119,35.9314,7.5272,0.25,45.5469,-0.0313,2018/12/9 10:05
46,-0.0088,-6.9749,6.8952,-0.1236,36.3419,7.4081,0.25,45.5469,-0.0313,2018/12/9 10:05
47,-0.0116,-6.9745,6.8968,-0.8011,36.76,7.962,0.25,45.5469,-0.0313,2018/12/9 10:05
48,-0.0072,-6.9733,6.8952,-0.9766,36.937,7.9834,0.25,45.5469,-0.0313,2018/12/9 10:05
49,-0.0056,-6.9781,6.8908,-0.589,36.6028,7.8262,0.25,45.5469,-0.0313,2018/12/9 10:05
50,-0.002,-6.9721,6.89,-0.5661,36.441,8.1741,0.25,45.5469,-0.0313,2018/12/9 10:05
51,-0.0056,-6.9745,6.8948,0.0809,36.2488,7.7408,0.25,45.5469,-0.0313,2018/12/9 10:05
52,-0.006,-6.9741,6.8956,-0.4379,37.1124,8.2123,0.25,45.5469,-0.0313,2018/12/9 10:05
53,-0.0103,-6.9697,6.8944,-0.3082,36.618,7.7454,0.25,45.5469,-0.0313,2018/12/9 10:05
54,-0.0083,-6.9769,6.8908,-0.0046,37.323,7.6843,0.25,45.5469,-0.0313,2018/12/9 10:05
55,-0.0111,-6.9705,6.8928,-0.5585,36.8912,7.4005,0.25,45.5469,-0.0313,2018/12/9 10:05
56,-0.0056,-6.9793,6.8932,-0.6546,36.5982,8.2443,0.25,45.5469,-0.0313,2018/12/9 10:05
57,-0.004,-6.9693,6.894,-1.0193,37.0194,7.2281,0.25,45.5469,-0.0313,2018/12/9 10:05
58,-0.004,-6.9713,6.8944,-0.7172,36.8561,8.2138,0.25,45.5469,-0.0313,2018/12/9 10:05
59,-0.0079,-6.9745,6.8912,-0.9125,36.5601,7.3776,0.25,45.5469,-0.0313,2018/12/9 10:05
60,-0.0096,-6.9745,6.8908,-0.9125,36.5601,7.3776,0.25,45.5469,-0.0313,2018/12/9 10:05
61,-0.0092,-6.9753,6.8956,-1.2344,36.467,8.6639,0.25,45.5469,-0.0313,2018/12/9 10:05
62,-0.0056,-6.9753,6.8916,-0.8545,36.2885,8.1223,0.25,45.5469,-0.0313,2018/12/9 10:05
63,-0.006,-6.9737,6.894,-0.1633,36.554,8.2199,0.25,45.5469,-0.0313,2018/12/9 10:05
64,-0.0064,-6.9761,6.8952,-1.3382,36.7065,7.9956,0.25,45.5469,-0.0313,2018/12/9 10:05
65,-0.0087,-6.9717,6.8964,-0.6439,37.4435,7.0724,0.25,45.5469,-0.0313,2018/12/9 10:05
66,-0.0012,-6.9709,6.8964,-0.5295,36.1084,7.7667,0.25,45.5469,-0.0313,2018/12/9 10:05
67,-0.0103,-6.9721,6.8868,-0.4227,36.6791,8.4061,0.25,45.5469,-0.0313,2018/12/9 10:05
68,-0.004,-6.9781,6.8932,0.0763,36.6242,8.3298,0.25,45.5469,-0.0313,2018/12/9 10:05
69,-0.006,-6.9753,6.8956,-0.5081,36.8332,7.811,0.25,45.5469,-0.0313,2018/12/9 10:05
70,-0.0079,-6.9729,6.8936,-0.2899,36.2091,8.5495,0.25,45.5469,-0.0313,2018/12/9 10:05
71,-0.0103,-6.9709,6.8924,-0.5447,36.9049,7.3013,0.25,45.5469,-0.0313,2018/12/9 10:05
72,-0.0048,-6.9713,6.894,-0.3571,37.0071,7.8079,0.25,45.5469,-0.0313,2018/12/9 10:05
73,-0.0052,-6.9745,6.8948,-0.3342,36.0336,7.9056,0.25,45.5469,-0.0313,2018/12/9 10:05
74,-0.0103,-6.9757,6.8888,0.0076,36.4914,8.0719,0.25,45.5469,-0.0313,2018/12/9 10:05
75,-0.0072,-6.9745,6.8936,-0.9369,36.4822,7.9834,0.25,45.5469,-0.0313,2018/12/9 10:05
76,-0.0076,-6.9733,6.894,-0.9079,36.525,9.0118,0.25,45.5469,-0.0313,2018/12/9 10:05
77,-0.0092,-6.9725,6.8912,-1.12,36.9202,7.7545,0.25,45.5469,-0.0469,2018/12/9 10:05
78,-0.0107,-6.9757,6.8912,-0.441,37.6373,7.399,0.25,45.5469,-0.0469,2018/12/9 10:05
79,-0.0056,-6.9733,6.8976,-0.5569,36.7859,7.6874,0.25,45.5469,-0.0469,2018/12/9 10:05
80,-0.0096,-6.9793,6.898,-0.4715,36.7645,7.7942,0.25,45.5469,-0.0469,2018/12/9 10:05
81,-0.0107,-6.9749,6.8944,-0.6409,36.3571,7.4921,0.25,45.5469,-0.0469,2018/12/9 10:05
82,-0.0076,-6.9717,6.8968,-0.6866,36.9659,7.5409,0.25,45.5469,-0.0313,2018/12/9 10:05
83,-0.0056,-6.9709,6.8968,-0.8575,36.7462,7.5089,0.25,45.5469,-0.0313,2018/12/9 10:05
84,-0.0096,-6.9725,6.8984,-1.1887,36.5311,7.7698,0.25,45.5469,-0.0313,2018/12/9 10:05
85,-0.0079,-6.9729,6.8912,-0.5844,36.4182,7.8293,0.25,45.5469,-0.0313,2018/12/9 10:05
86,-0.0119,-6.9709,6.8964,-0.6012,36.8729,7.1106,0.25,45.5469,-0.0313,2018/12/9 10:05
87,-0.006,-6.9757,6.8964,-0.6973,36.7004,7.4554,0.25,45.5469,-0.0313,2018/12/9 10:05
88,-0.0119,-6.9733,6.8944,-0.4303,35.9268,7.6111,0.25,45.5469,-0.0313,2018/12/9 10:05
89,-0.0024,-6.9709,6.8948,-0.3693,36.3754,7.4585,0.25,45.5469,-0.0313,2018/12/9 10:05
90,-0.0079,-6.9733,6.894,-0.5264,37.6831,7.6279,0.25,45.5469,-0.0313,2018/12/9 10:05
91,-0.0068,-6.9721,6.8964,-0.4471,36.8835,7.4539,0.25,45.5469,-0.0313,2018/12/9 10:05
92,-0.0135,-6.9753,6.8932,-0.0427,36.6455,8.1848,0.25,45.5469,-0.0313,2018/12/9 10:05
93,-0.0099,-6.9785,6.894,0.0153,36.5662,8.3633,0.25,45.5469,-0.0313,2018/12/9 10:05
94,-0.0107,-6.9761,6.89,0.0153,36.3617,8.1573,0.25,45.5469,-0.0313,2018/12/9 10:05
95,-0.0087,-6.9769,6.8968,-0.354,36.3327,8.429,0.25,45.5469,-0.0313,2018/12/9 10:05
96,-0.0076,-6.9741,6.8964,-0.5005,36.6226,8.0124,0.25,45.5469,-0.0313,2018/12/9 10:05
97,-0.0099,-6.9737,6.894,-0.9155,37.4085,7.7072,0.25,45.5469,-0.0313,2018/12/9 10:05
98,-0.0092,-6.9745,6.8912,-0.8789,35.4034,7.6675,0.25,45.5469,-0.0313,2018/12/9 10:05
99,-0.0068,-6.9745,6.8944,-0.1892,36.6089,8.432,0.25,45.5469,-0.0313,2018/12/9 10:05
100,-0.0052,-6.9717,6.8916,-0.7004,36.5479,7.6111,0.25,45.5469,-0.0313,2018/12/9 10:05
101,-0.0072,-6.9733,6.894,0.5402,36.4929,8.4503,0.25,45.5469,-0.0313,2018/12/9 10:05
102,-0.0103,-6.9737,6.8936,-0.058,36.6104,8.4549,0.25,45.5469,-0.0313,2018/12/9 10:05
103,-0.0072,-6.9741,6.8936,-0.9064,36.2701,7.8018,0.25,45.5469,-0.0313,2018/12/9 10:05
104,-0.0048,-6.9733,6.8924,-0.7507,36.2885,7.6431,0.25,45.5469,-0.0313,2018/12/9 10:05
105,-0.002,-6.9725,6.9012,-0.9796,36.9415,8.4091,0.25,45.5469,-0.0313,2018/12/9 10:05
106,-0.0088,-6.9765,6.8924,-0.3937,36.5555,7.4249,0.25,45.5469,-0.0313,2018/12/9 10:05
107,-0.0099,-6.9749,6.8916,-0.708,36.6776,8.02,0.25,45.5469,-0.0313,2018/12/9 10:05
108,-0.0056,-6.9769,6.8988,-0.3143,36.9934,8.0215,0.25,45.5469,-0.0313,2018/12/9 10:05
109,-0.0151,-6.9777,6.896,-0.8011,36.4639,8.3725,0.25,45.5469,-0.0313,2018/12/9 10:05
110,-0.0127,-6.9765,6.892,-0.8865,36.1603,7.7072,0.25,45.5469,-0.0313,2018/12/9 10:05
111,-0.0064,-6.9733,6.8976,-0.8011,36.9644,8.139,0.25,45.5469,-0.0313,2018/12/9 10:05
112,-0.0079,-6.9753,6.894,-0.5737,36.7493,7.9453,0.25,45.5469,-0.0313,2018/12/9 10:05
113,-0.0036,-6.9745,6.8928,-0.325,36.9583,8.2169,0.25,45.5469,-0.0313,2018/12/9 10:05
114,-0.006,-6.9753,6.8908,-0.6119,36.6501,7.9849,0.25,45.5469,-0.0313,2018/12/9 10:05
115,-0.0048,-6.9757,6.9012,-0.7034,36.3113,7.8186,0.25,45.5469,-0.0313,2018/12/9 10:05
116,-0.0147,-6.9725,6.884,-0.563,36.9782,8.168,0.25,45.5469,-0.0313,2018/12/9 10:05
117,-0.0068,-6.9765,6.894,-0.5692,37.1384,7.6599,0.25,45.5625,-0.0313,2018/12/9 10:05
118,-0.0056,-6.9745,6.8992,-0.7965,36.5738,7.7377,0.25,45.5625,-0.0313,2018/12/9 10:05
119,-0.0099,-6.9713,6.8936,0.0565,37.0972,8.3237,0.25,45.5625,-0.0313,2018/12/9 10:05
120,-0.0139,-6.9705,6.8908,-0.5157,36.5646,6.9901,0.25,45.5625,-0.0313,2018/12/9 10:05
121,-0.0083,-6.9757,6.8916,-0.6821,36.9858,7.5272,0.25,45.5625,-0.0313,2018/12/9 10:05
122,-0.0076,-6.9737,6.8976,-0.7019,36.9965,8.4473,0.25,45.5625,-0.0313,2018/12/9 10:05
123,-0.0083,-6.9741,6.8888,-1.001,36.4746,7.2983,0.25,45.5625,-0.0313,2018/12/9 10:05
124,-0.0107,-6.9761,6.8936,-0.5051,36.3861,8.1879,0.25,45.5625,-0.0313,2018/12/9 10:05
125,-0.0068,-6.9765,6.8996,-0.5081,36.3785,7.3853,0.25,45.5625,-0.0313,2018/12/9 10:05
126,-0.0135,-6.9749,6.8968,-0.473,36.4517,7.4188,0.25,45.5625,-0.0313,2018/12/9 10:05
127,-0.0115,-6.9665,6.8968,-0.4044,37.0483,7.4265,0.25,45.5625,-0.0313,2018/12/9 10:05
128,-0.0107,-6.9761,6.892,-0.8041,36.087,8.0338,0.25,45.5625,-0.0313,2018/12/9 10:05
129,-0.0079,-6.9717,6.896,-0.6668,36.2473,7.1136,0.25,45.5625,-0.0313,2018/12/9 10:05
130,-0.0088,-6.9765,6.894,-0.6516,36.8134,8.0231,0.25,45.5625,-0.0313,2018/12/9 10:05
131,-0.0064,-6.9749,6.8908,-0.0778,36.7081,8.0933,0.25,45.5625,-0.0313,2018/12/9 10:05
132,-0.0092,-6.9733,6.896,-1.4648,36.3281,7.8918,0.25,45.5625,-0.0313,2018/12/9 10:05
133,-0.0056,-6.9697,6.8932,-1.3596,36.3358,8.1177,0.25,45.5625,-0.0313,2018/12/9 10:05
134,-0.0064,-6.9745,6.892,0.1953,36.8607,8.5953,0.25,45.5625,-0.0313,2018/12/9 10:05
135,-0.0072,-6.9757,6.8996,-0.5859,36.3464,8.0994,0.25,45.5625,-0.0313,2018/12/9 10:05
136,-0.0079,-6.9709,6.892,-0.6119,36.7416,6.4362,0.25,45.5625,-0.0313,2018/12/9 10:05
137,-0.0079,-6.9725,6.894,0.3906,36.7172,8.6914,0.25,45.5625,-0.0313,2018/12/9 10:05
138,-0.0099,-6.9725,6.896,-0.2426,36.171,7.8476,0.25,45.5625,-0.0313,2018/12/9 10:05
139,-0.0056,-6.9781,6.8948,-0.2701,36.853,8.017,0.25,45.5625,-0.0313,2018/12/9 10:05
140,-0.0099,-6.9677,6.8948,-0.3906,36.7767,8.4442,0.25,45.5625,-0.0313,2018/12/9 10:05
141,-0.0087,-6.9677,6.8904,-1.0162,36.6287,7.7805,0.25,45.5625,-0.0313,2018/12/9 10:05
142,-0.0064,-6.9773,6.8964,-0.9277,36.6837,7.7118,0.25,45.5625,-0.0313,2018/12/9 10:05
143,-0.0079,-6.9717,6.8916,-0.6348,36.4883,7.7896,0.25,45.5625,-0.0313,2018/12/9 10:05
144,-0.006,-6.9725,6.8956,-0.6393,36.4105,7.8491,0.25,45.5625,-0.0313,2018/12/9 10:05
145,-0.0103,-6.9717,6.8932,-0.3998,37.1811,8.4427,0.2344,45.5625,-0.0313,2018/12/9 10:05
146,-0.0123,-6.9665,6.8972,-0.0595,36.6409,8.3511,0.2344,45.5625,-0.0313,2018/12/9 10:05
147,-0.006,-6.9749,6.8996,-0.5859,36.6394,8.3344,0.2344,45.5625,-0.0313,2018/12/9 10:05
148,-0.0079,-6.9721,6.8928,-0.5234,36.6058,8.2642,0.2344,45.5625,-0.0313,2018/12/9 10:05
149,-0.0079,-6.9777,6.8972,-0.6058,37.1445,7.4539,0.2344,45.5625,-0.0313,2018/12/9 10:05
150,-0.0076,-6.9729,6.8928,-0.4272,37.0132,8.1955,0.2344,45.5625,-0.0313,2018/12/9 10:05
151,-0.0099,-6.9741,6.8932,-0.7248,36.5875,8.5876,0.2344,45.5625,-0.0313,2018/12/9 10:05
152,-0.006,-6.9681,6.8916,-0.5249,36.6852,7.9849,0.2344,45.5625,-0.0313,2018/12/9 10:05
153,-0.0111,-6.9717,6.8936,-0.6393,36.0718,7.9239,0.2344,45.5625,-0.0313,2018/12/9 10:05
154,-0.0048,-6.9769,6.8932,-0.7477,36.6074,8.313,0.2344,45.5625,-0.0313,2018/12/9 10:05
155,-0.0056,-6.9713,6.894,-0.3586,36.8485,7.7911,0.2344,45.5625,-0.0313,2018/12/9 10:05
156,-0.0096,-6.9717,6.8892,-0.7538,36.7935,8.0048,0.2344,45.5625,-0.0313,2018/12/9 10:05
157,-0.0064,-6.9701,6.89,-0.1556,35.7575,7.7881,0.2344,45.5625,-0.0313,2018/12/9 10:05
158,-0.0072,-6.9725,6.8956,-0.5035,37.2391,7.6508,0.2344,45.5625,-0.0313,2018/12/9 10:05
159,-0.0092,-6.9757,6.892,0.177,37.0209,8.4183,0.2344,45.5625,-0.0313,2018/12/9 10:05
160,-0.004,-6.9729,6.8932,-0.4517,36.4441,7.695,0.2344,45.5625,-0.0313,2018/12/9 10:05
161,-0.0072,-6.9729,6.8972,-1.3596,36.0367,8.1604,0.2344,45.5625,-0.0313,2018/12/9 10:05
162,-0.0028,-6.9785,6.8952,-0.296,36.7661,8.2016,0.2344,45.5625,-0.0313,2018/12/9 10:05
163,-0.0064,-6.9725,6.9012,-0.2625,36.5219,7.5027,0.2344,45.5625,-0.0313,2018/12/9 10:05
164,-0.0119,-6.9737,6.8908,-0.6897,36.9782,8.5526,0.2344,45.5625,-0.0313,2018/12/9 10:05
165,-0.0123,-6.9729,6.8932,-0.6012,36.1984,7.7469,0.2344,45.5625,-0.0313,2018/12/9 10:05
166,-0.0048,-6.9765,6.8904,-0.7843,36.3739,9.0897,0.2344,45.5625,-0.0313,2018/12/9 10:05
167,-0.0068,-6.9753,6.896,-0.3571,36.0992,7.7271,0.2344,45.5625,-0.0313,2018/12/9 10:05
168,-0.0116,-6.9677,6.8944,-0.9827,36.2778,8.0032,0.2344,45.5625,-0.0313,2018/12/9 10:05
169,-0.0131,-6.9717,6.8928,-0.6287,36.8469,7.8247,0.2344,45.5625,-0.0313,2018/12/9 10:05
170,-0.0056,-6.9741,6.8936,-0.4562,37.0865,7.7377,0.2344,45.5625,-0.0313,2018/12/9 10:05
171,-0.0072,-6.9725,6.8916,-0.4288,36.1984,7.6386,0.2344,45.5625,-0.0313,2018/12/9 10:05
172,-0.0056,-6.9793,6.8892,0.0748,36.6699,8.0017,0.2344,45.5625,-0.0313,2018/12/9 10:05
173,-0.0135,-6.9741,6.8932,-0.4013,36.6028,7.4356,0.2344,45.5625,-0.0313,2018/12/9 10:05
174,-0.0083,-6.9761,6.8924,-0.3632,36.3449,8.0933,0.2344,45.5625,-0.0313,2018/12/9 10:05
175,-0.0068,-6.9781,6.8916,-1.4755,36.8881,7.6477,0.2344,45.5625,-0.0313,2018/12/9 10:05
176,-0.0083,-6.9729,6.894,-0.1678,36.7279,7.8644,0.2344,45.5625,-0.0313,2018/12/9 10:05
177,-0.0072,-6.9745,6.8944,-0.2884,36.5036,8.0551,0.2344,45.5625,-0.0313,2018/12/9 10:05
178,-0.0064,-6.9717,6.896,-0.4578,36.5799,7.0343,0.2344,45.5625,-0.0313,2018/12/9 10:05
179,-0.006,-6.9725,6.8908,-0.1205,36.5341,8.3801,0.2344,45.5625,-0.0313,2018/12/9 10:05
180,-0.0127,-6.9705,6.8952,-0.3189,36.1267,8.6227,0.2344,45.5625,-0.0313,2018/12/9 10:05
181,-0.0103,-6.9753,6.9,-0.4852,36.8118,7.6828,0.2344,45.5625,-0.0313,2018/12/9 10:05
182,-0.0063,-6.9757,6.8956,-0.6058,36.6135,7.4982,0.2344,45.5625,-0.0313,2018/12/9 10:05
183,-0.0099,-6.9713,6.8944,-0.2625,36.2579,8.4091,0.2344,45.5625,-0.0313,2018/12/9 10:05
184,-0.0127,-6.9745,6.8924,-1.0544,36.4502,7.8995,0.2344,45.5625,-0.0313,2018/12/9 10:05
185,-0.0143,-6.9709,6.9016,-0.087,37.0956,8.3679,0.2344,45.5625,-0.0313,2018/12/9 10:05
186,-0.0072,-6.9781,6.898,-0.1617,36.9034,7.5058,0.2344,45.5625,-0.0313,2018/12/9 10:05
187,-0.0143,-6.9769,6.894,-0.4639,37.0285,8.017,0.2344,45.5625,-0.0313,2018/12/9 10:05
188,-0.0119,-6.9737,6.8936,-1.2253,36.351,7.5287,0.2344,45.5625,-0.0313,2018/12/9 10:05
average,-0.008010638,-6.973689362,6.893578723,-0.527839894,36.6273367,7.921456383,0.246348936,45.55104894,-0.031714894,
